Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,lat,lon,Month,month_sin,month_cos,PVOUT_avg_daily,PVOUT_annual_avg_daily,GHI_annual_avg_daily,DNI_annual_avg_daily,TEMP_annual_avg,SolarOutput_kWh_per_kWp
2015-05-10,Albury,10.4,14.3,2.8,,,WNW,72.0,NW,WNW,19.0,30.0,87.0,83.0,1009.6,1005.4,8.0,8.0,10.6,12.6,Yes,Yes,-36.0737734,146.9135265,5,0.49999999999999994,-0.8660254037844387,3.557070255279541,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.0671210765838626
2015-05-11,Albury,9.9,18.0,9.2,,,W,50.0,WNW,W,26.0,28.0,97.0,52.0,1011.9,1013.2,8.0,8.0,12.4,16.4,Yes,No,-36.0737734,146.9135265,5,0.49999999999999994,-0.8660254037844387,3.557070255279541,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.0671210765838626
2015-05-12,Albury,11.2,17.2,0.8,,,W,44.0,NW,NNW,20.0,24.0,91.0,64.0,1015.4,1012.1,8.0,8.0,12.2,15.8,No,No,-36.0737734,146.9135265,5,0.49999999999999994,-0.8660254037844387,3.557070255279541,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.0671210765838626
2015-05-13,Albury,4.5,13.5,0.6,,,W,43.0,W,WSW,19.0,31.0,79.0,48.0,1020.8,1022.4,5.0,2.0,6.1,11.8,No,No,-36.0737734,146.9135265,5,0.49999999999999994,-0.8660254037844387,3.557070255279541,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,2.467717489600182
2015-05-14,Albury,2.6,15.8,0.0,,,W,26.0,W,W,13.0,17.0,84.0,55.0,1029.9,1028.7,,7.0,7.6,15.0,No,No,-36.0737734,146.9135265,5,0.49999999999999994,-0.8660254037844387,3.557070255279541,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.3783647239208223
2015-05-15,Albury,2.3,17.8,0.0,,,SSE,15.0,SE,SSE,2.0,6.0,100.0,53.0,1034.4,1031.9,8.0,,6.0,17.0,No,No,-36.0737734,146.9135265,5,0.49999999999999994,-0.8660254037844387,3.557070255279541,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.0671210765838626
2015-05-19,Albury,6.7,17.4,3.4,,,W,57.0,NE,SSW,2.0,13.0,95.0,95.0,1017.6,1011.8,8.0,8.0,10.4,13.1,Yes,Yes,-36.0737734,146.9135265,5,0.49999999999999994,-0.8660254037844387,3.557070255279541,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.0671210765838626
2015-05-20,Albury,10.3,17.6,12.8,,,WNW,26.0,N,NW,11.0,17.0,89.0,69.0,1014.4,1014.5,8.0,8.0,14.9,16.9,Yes,No,-36.0737734,146.9135265,5,0.49999999999999994,-0.8660254037844387,3.557070255279541,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.0671210765838626
2015-05-21,Albury,6.1,15.0,0.0,,,W,17.0,ENE,W,4.0,9.0,85.0,65.0,1020.9,1019.7,,7.0,11.5,14.8,No,No,-36.0737734,146.9135265,5,0.49999999999999994,-0.8660254037844387,3.557070255279541,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.3783647239208223
2015-05-24,Albury,-0.2,13.9,0.0,,,SE,13.0,,ESE,0.0,9.0,99.0,65.0,1033.3,1030.6,,1.0,3.5,13.3,No,No,-36.0737734,146.9135265,5,0.49999999999999994,-0.8660254037844387,3.557070255279541,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,3.2458266079425813
2015-05-25,Albury,2.6,15.2,0.0,,,ESE,15.0,,SE,0.0,7.0,96.0,58.0,1033.1,1029.9,,8.0,6.9,14.2,No,No,-36.0737734,146.9135265,5,0.49999999999999994,-0.8660254037844387,3.557070255279541,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.0671210765838626
2015-05-26,Albury,2.0,13.8,0.0,,,ESE,13.0,,ESE,0.0,2.0,77.0,68.0,1030.9,1026.9,,8.0,6.9,13.2,No,No,-36.0737734,146.9135265,5,0.49999999999999994,-0.8660254037844387,3.557070255279541,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.0671210765838626
2015-05-27,Albury,5.7,14.7,0.2,,,ENE,20.0,,ENE,0.0,17.0,100.0,74.0,1025.2,1022.3,7.0,8.0,8.8,14.0,No,Yes,-36.0737734,146.9135265,5,0.49999999999999994,-0.8660254037844387,3.557070255279541,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.2227429002523422
2015-05-28,Albury,7.4,18.7,3.2,,,NNE,33.0,E,NNE,15.0,20.0,96.0,70.0,1022.7,1018.1,8.0,4.0,11.7,18.5,Yes,Yes,-36.0737734,146.9135265,5,0.49999999999999994,-0.8660254037844387,3.557070255279541,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.6896083712577823
2015-05-29,Albury,9.1,15.8,11.2,,,WNW,30.0,,WSW,0.0,13.0,100.0,64.0,1022.6,1021.8,1.0,7.0,11.0,14.0,Yes,No,-36.0737734,146.9135265,5,0.49999999999999994,-0.8660254037844387,3.557070255279541,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,2.3120956659317016
2015-05-30,Albury,5.0,15.4,0.0,,,WNW,31.0,SSE,NW,2.0,19.0,95.0,52.0,1024.0,1020.2,8.0,8.0,8.8,13.7,No,No,-36.0737734,146.9135265,5,0.49999999999999994,-0.8660254037844387,3.557070255279541,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.0671210765838626
2015-05-31,Albury,8.4,14.5,0.0,,,NW,33.0,NE,NW,6.0,17.0,80.0,64.0,1018.4,1013.9,8.0,7.0,9.6,13.8,No,Yes,-36.0737734,146.9135265,5,0.49999999999999994,-0.8660254037844387,3.557070255279541,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.2227429002523422
2015-06-01,Albury,3.8,11.5,2.4,,,W,44.0,W,W,19.0,22.0,75.0,52.0,1021.5,1022.4,,7.0,6.0,10.8,Yes,No,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.1891013234853747
2015-06-04,Albury,-1.2,9.9,0.2,,,NNE,17.0,ENE,ESE,4.0,11.0,99.0,76.0,1023.5,1018.6,8.0,8.0,2.6,9.0,No,Yes,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.9205945730209352
2015-06-05,Albury,2.6,13.3,6.4,,,SSE,17.0,SSE,SSE,9.0,9.0,86.0,59.0,1022.1,1022.6,1.0,,7.1,12.0,Yes,No,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,2.800141826272011
2015-06-06,Albury,0.8,13.2,0.2,,,NNW,17.0,SSW,N,6.0,4.0,100.0,65.0,1031.4,1029.4,8.0,,3.3,13.0,No,No,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.9205945730209352
2015-06-07,Albury,2.3,10.9,0.0,,,E,15.0,ESE,ESE,7.0,7.0,100.0,81.0,1030.4,1026.2,8.0,6.0,5.0,10.6,No,No,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.1891013234853747
2015-06-08,Albury,1.0,16.7,0.2,,,N,44.0,,N,0.0,17.0,100.0,54.0,1024.7,1020.0,8.0,,4.3,16.4,No,No,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.9205945730209352
2015-06-09,Albury,4.3,15.0,0.0,,,W,37.0,WNW,WSW,19.0,19.0,83.0,50.0,1021.1,1023.2,8.0,2.0,12.2,12.6,No,No,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.7261148244142532
2015-06-13,Albury,0.3,15.3,0.0,,,N,11.0,,ESE,0.0,7.0,100.0,67.0,1032.1,1027.7,7.0,6.0,5.1,14.8,No,No,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.3233546987175941
2015-06-14,Albury,2.4,15.7,0.0,,,E,15.0,,E,0.0,9.0,100.0,72.0,1029.3,1025.9,2.0,6.0,6.1,14.4,No,No,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.9946215748786926
2015-06-15,Albury,1.8,14.0,0.2,,,ESE,17.0,,ESE,0.0,6.0,100.0,70.0,1027.4,1023.5,4.0,8.0,5.9,13.9,No,Yes,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.457608073949814
2015-06-16,Albury,5.9,14.4,14.6,,,ESE,19.0,ESE,N,6.0,6.0,100.0,100.0,1019.9,1016.4,8.0,8.0,11.3,14.2,Yes,Yes,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.9205945730209352
2015-06-17,Albury,11.3,12.6,11.6,,,W,20.0,S,WSW,2.0,6.0,100.0,100.0,1010.9,1009.1,8.0,8.0,12.2,12.6,Yes,Yes,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.9205945730209352
2015-06-18,Albury,9.9,11.1,22.4,,,SSE,15.0,,,0.0,0.0,100.0,100.0,1016.2,1015.6,8.0,8.0,10.4,10.7,Yes,Yes,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.9205945730209352
2015-06-19,Albury,5.8,13.7,16.4,,,SSE,22.0,S,S,11.0,7.0,78.0,54.0,1021.3,1020.2,,3.0,8.5,13.2,Yes,No,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,2.263128325343132
2015-06-22,Albury,-1.2,11.3,0.0,,,E,13.0,,ESE,0.0,7.0,99.0,74.0,1030.0,1026.4,,3.0,3.7,10.6,No,No,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,2.263128325343132
2015-06-23,Albury,1.4,16.8,0.0,,,N,28.0,,ENE,0.0,15.0,98.0,58.0,1026.0,1021.9,,8.0,7.3,15.8,No,Yes,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.9205945730209352
2015-06-24,Albury,7.0,14.0,7.2,,,ESE,15.0,NE,SSE,2.0,11.0,100.0,91.0,1022.1,1020.6,8.0,8.0,9.8,13.6,Yes,No,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.9205945730209352
2015-06-25,Albury,8.2,13.4,1.0,,,SSE,17.0,WSW,NNE,11.0,7.0,100.0,76.0,1026.1,1026.8,8.0,4.0,8.8,12.2,No,No,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.457608073949814
2015-06-26,Albury,1.8,14.3,0.2,,,ENE,11.0,N,E,7.0,6.0,100.0,69.0,1034.0,1032.0,8.0,,4.6,13.9,No,No,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.9205945730209352
2015-06-27,Albury,2.3,13.2,0.0,,,W,19.0,,SE,0.0,6.0,100.0,68.0,1035.0,1032.2,7.0,5.0,6.1,11.3,No,No,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.457608073949814
2015-06-28,Albury,5.6,12.4,0.2,,,N,20.0,,ENE,0.0,7.0,90.0,65.0,1034.3,1032.8,1.0,1.0,7.3,11.0,No,No,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,2.800141826272011
2015-06-29,Albury,0.4,15.0,0.0,,,E,15.0,SSE,SSE,7.0,6.0,99.0,66.0,1034.3,1030.1,8.0,,3.3,12.8,No,No,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.9205945730209352
2015-06-30,Albury,1.0,8.6,0.0,,,WSW,15.0,ESE,WSW,9.0,7.0,99.0,85.0,1029.7,1028.0,8.0,8.0,5.0,8.2,No,No,-36.0737734,146.9135265,6,1.2246467991473532e-16,-1.0,3.06864857673645,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.9205945730209352
2015-07-01,Albury,2.9,10.6,0.0,,,W,19.0,ENE,NNW,6.0,6.0,99.0,68.0,1029.5,1026.1,8.0,,5.3,10.1,No,No,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.8999893426895142
2015-07-02,Albury,4.6,12.1,0.8,,,WSW,50.0,N,SW,7.0,28.0,87.0,52.0,1022.4,1022.1,,1.0,6.9,11.3,No,No,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,2.7374675840139386
2015-07-03,Albury,-2.1,11.0,0.8,,,NW,20.0,,NNW,0.0,13.0,87.0,46.0,1029.0,1026.7,,4.0,2.5,10.8,No,No,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.949976909160614
2015-07-04,Albury,1.1,11.6,0.0,,,W,24.0,,W,0.0,13.0,94.0,56.0,1026.3,1023.8,8.0,8.0,2.6,10.3,No,No,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.8999893426895142
2015-07-05,Albury,0.7,11.8,0.0,,,SSE,13.0,,NW,0.0,6.0,91.0,59.0,1023.9,1020.8,8.0,8.0,3.6,11.6,No,No,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.8999893426895142
2015-07-06,Albury,3.6,10.0,0.0,,,WSW,17.0,,WSW,0.0,9.0,84.0,70.0,1019.2,1017.8,8.0,8.0,8.2,9.7,No,No,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.8999893426895142
2015-07-09,Albury,-0.5,13.2,0.0,,,SE,17.0,,SE,0.0,11.0,92.0,61.0,1030.1,1025.3,3.0,2.0,3.3,12.6,No,Yes,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,2.3437222465872765
2015-07-10,Albury,3.3,14.2,1.8,,,NE,24.0,SE,NNE,6.0,13.0,94.0,69.0,1020.4,1017.2,8.0,8.0,9.0,13.0,Yes,Yes,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.8999893426895142
2015-07-11,Albury,8.0,13.9,2.4,,,NNE,43.0,NNE,N,13.0,19.0,85.0,80.0,1012.0,1005.2,7.0,8.0,11.2,12.5,Yes,Yes,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.0312377884984016
2015-07-12,Albury,5.1,11.3,5.4,,,W,30.0,ESE,W,6.0,17.0,95.0,81.0,1005.9,1004.3,8.0,8.0,5.9,8.6,Yes,Yes,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.8999893426895142
2015-07-13,Albury,5.9,13.7,2.8,,,W,50.0,WSW,W,24.0,30.0,78.0,64.0,1008.2,1009.1,8.0,,11.3,11.8,Yes,No,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.8999893426895142
2015-07-14,Albury,5.0,9.1,0.0,,,W,33.0,WNW,NW,11.0,17.0,78.0,63.0,1014.9,1014.1,,8.0,6.5,7.6,No,Yes,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.8999893426895142
2015-07-15,Albury,4.4,6.8,10.0,,,NE,30.0,S,SSE,13.0,11.0,96.0,93.0,1016.6,1017.1,8.0,8.0,4.7,6.4,Yes,Yes,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.8999893426895142
2015-07-16,Albury,2.9,11.9,4.4,,,SW,19.0,SSW,WSW,6.0,11.0,90.0,67.0,1020.1,1017.3,8.0,,5.8,10.5,Yes,No,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.8999893426895142
2015-07-17,Albury,-1.4,11.5,0.2,,,W,31.0,WNW,WSW,6.0,20.0,88.0,66.0,1019.1,1019.3,,3.0,3.6,10.4,No,No,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,2.212473800778389
2015-07-20,Albury,-1.6,13.7,0.0,,,E,15.0,,E,0.0,7.0,93.0,58.0,1035.3,1031.5,4.0,,2.6,13.5,No,No,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.949976909160614
2015-07-21,Albury,-0.3,15.9,0.0,,,NNE,28.0,,NE,0.0,19.0,95.0,56.0,1032.4,1026.3,8.0,7.0,4.6,15.2,No,Yes,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.0312377884984016
2015-07-22,Albury,4.5,13.5,3.0,,,NNE,48.0,NNE,N,20.0,19.0,89.0,83.0,1023.2,1022.5,8.0,8.0,10.4,12.1,Yes,Yes,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.8999893426895142
2015-07-23,Albury,7.5,16.9,2.8,,,ENE,13.0,NNE,ENE,2.0,2.0,95.0,58.0,1027.1,1023.4,8.0,,9.2,16.7,Yes,No,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.8999893426895142
2015-07-24,Albury,2.2,12.8,0.2,,,NNW,39.0,,N,0.0,13.0,94.0,88.0,1018.1,1012.9,,8.0,6.5,12.0,No,Yes,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.8999893426895142
2015-07-25,Albury,6.5,13.6,5.8,,,NW,35.0,NNW,NNW,17.0,24.0,82.0,55.0,1019.0,1017.1,8.0,1.0,9.2,12.8,Yes,Yes,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.8187284633517264
2015-07-26,Albury,8.2,11.8,3.0,,,W,54.0,WNW,W,17.0,33.0,87.0,55.0,1016.5,1017.1,8.0,8.0,8.6,11.0,Yes,No,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.8999893426895142
2015-07-27,Albury,0.7,9.5,0.0,,,WNW,26.0,W,WNW,11.0,15.0,87.0,70.0,1029.1,1029.3,,8.0,3.3,9.2,No,No,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.8999893426895142
2015-07-28,Albury,1.4,13.8,0.0,,,WNW,26.0,,WSW,0.0,13.0,86.0,67.0,1036.0,1033.5,7.0,8.0,6.3,12.5,No,No,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.0312377884984016
2015-07-29,Albury,1.0,12.2,0.0,,,E,17.0,E,ENE,9.0,2.0,99.0,73.0,1035.6,1031.2,8.0,8.0,4.5,11.2,No,No,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,0.8999893426895142
2015-07-30,Albury,3.3,12.5,0.0,,,NNW,30.0,ESE,NNW,6.0,19.0,90.0,64.0,1026.0,1021.1,6.0,8.0,7.1,11.9,No,No,-36.0737734,146.9135265,7,-0.4999999999999997,-0.8660254037844388,2.999964475631714,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.1624862343072893
2015-08-01,Albury,3.8,10.3,1.2,,,NW,17.0,E,,9.0,0.0,99.0,98.0,1015.4,1014.8,7.0,7.0,8.8,10.2,Yes,Yes,-36.0737734,146.9135265,8,-0.8660254037844385,-0.5000000000000004,3.687131643295288,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.4287635117769244
2015-08-02,Albury,7.2,11.9,27.2,,,WNW,35.0,W,WSW,13.0,20.0,99.0,60.0,1013.4,1014.6,8.0,8.0,8.7,11.2,Yes,Yes,-36.0737734,146.9135265,8,-0.8660254037844385,-0.5000000000000004,3.687131643295288,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.1061394929885866
2015-08-03,Albury,7.5,11.7,2.6,,,WSW,52.0,WNW,WSW,26.0,26.0,85.0,51.0,1017.7,1018.6,8.0,,8.3,11.0,Yes,Yes,-36.0737734,146.9135265,8,-0.8660254037844385,-0.5000000000000004,3.687131643295288,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.1061394929885866
2015-08-04,Albury,-2.4,8.6,1.4,,,W,30.0,ENE,WNW,6.0,19.0,85.0,55.0,1025.1,1021.9,,8.0,2.5,7.7,Yes,Yes,-36.0737734,146.9135265,8,-0.8660254037844385,-0.5000000000000004,3.687131643295288,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.1061394929885866
2015-08-05,Albury,2.2,11.5,4.2,,,W,46.0,WNW,W,24.0,22.0,94.0,71.0,1014.2,1012.2,8.0,2.0,7.2,10.9,Yes,Yes,-36.0737734,146.9135265,8,-0.8660254037844385,-0.5000000000000004,3.687131643295288,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,2.0740115493535995
2015-08-06,Albury,2.0,10.9,1.4,,,SW,20.0,WSW,WNW,13.0,13.0,87.0,73.0,1019.9,1020.6,8.0,8.0,5.2,10.2,Yes,Yes,-36.0737734,146.9135265,8,-0.8660254037844385,-0.5000000000000004,3.687131643295288,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.1061394929885866
2015-08-07,Albury,5.0,12.6,1.4,,,WNW,52.0,ENE,W,9.0,9.0,100.0,67.0,1025.6,1023.7,8.0,8.0,7.6,12.1,Yes,No,-36.0737734,146.9135265,8,-0.8660254037844385,-0.5000000000000004,3.687131643295288,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.1061394929885866
2015-08-08,Albury,1.3,14.0,0.0,,,NNW,44.0,SE,WNW,2.0,9.0,99.0,64.0,1026.2,1023.3,8.0,1.0,5.1,13.3,No,No,-36.0737734,146.9135265,8,-0.8660254037844385,-0.5000000000000004,3.687131643295288,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,2.2353235587477682
2015-08-09,Albury,0.8,11.0,0.0,,,ENE,13.0,ESE,E,4.0,9.0,100.0,74.0,1024.3,1019.8,8.0,8.0,4.9,10.8,No,No,-36.0737734,146.9135265,8,-0.8660254037844385,-0.5000000000000004,3.687131643295288,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.1061394929885866
2015-08-10,Albury,3.8,15.1,0.0,,,NNE,31.0,SE,NNW,9.0,19.0,99.0,58.0,1016.4,1011.6,7.0,8.0,7.3,14.3,No,Yes,-36.0737734,146.9135265,8,-0.8660254037844385,-0.5000000000000004,3.687131643295288,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.2674515023827553
2015-08-11,Albury,3.0,14.2,1.8,,,NNW,30.0,SSE,NNW,6.0,15.0,99.0,53.0,1015.1,1011.9,,8.0,7.5,14.0,Yes,No,-36.0737734,146.9135265,8,-0.8660254037844385,-0.5000000000000004,3.687131643295288,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.1061394929885866
2015-08-12,Albury,1.8,9.0,0.0,,,N,28.0,SE,ENE,6.0,9.0,86.0,86.0,1003.9,1005.0,8.0,8.0,7.7,7.3,No,Yes,-36.0737734,146.9135265,8,-0.8660254037844385,-0.5000000000000004,3.687131643295288,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.1061394929885866
2015-08-13,Albury,1.7,12.3,5.4,,,WSW,33.0,WSW,W,15.0,15.0,90.0,78.0,1019.2,1020.1,4.0,8.0,7.5,11.0,Yes,No,-36.0737734,146.9135265,8,-0.8660254037844385,-0.5000000000000004,3.687131643295288,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.7513875305652622
2015-08-14,Albury,4.2,12.8,0.0,,,ENE,13.0,ENE,NE,6.0,7.0,93.0,75.0,1027.2,1026.6,8.0,8.0,8.6,12.5,No,No,-36.0737734,146.9135265,8,-0.8660254037844385,-0.5000000000000004,3.687131643295288,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.1061394929885866
2015-08-15,Albury,2.1,17.0,0.0,,,E,17.0,NE,S,2.0,4.0,100.0,52.0,1032.0,1029.4,8.0,,6.1,14.7,No,No,-36.0737734,146.9135265,8,-0.8660254037844385,-0.5000000000000004,3.687131643295288,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.1061394929885866
2015-08-16,Albury,1.7,15.9,0.2,,,W,30.0,SE,WNW,6.0,19.0,100.0,55.0,1028.5,1023.8,8.0,7.0,5.5,14.6,No,No,-36.0737734,146.9135265,8,-0.8660254037844385,-0.5000000000000004,3.687131643295288,4.451210975646973,4.819196224212647,5.74550724029541,15.253625869750977,1.2674515023827553
